,Timestamp,SSC,SSU,Enclosure,Slot,Seagate slot,Rack unit,Unique enclosure,Rack id,slot bin hor,slot bin ver
365,2019-03-07T14:46:50-0500,4,c,3,71,70,13,3,14,13,6
366,2019-03-07T14:48:48-0500,5,f,1,94,93,21,5,19,12,8
367,2019-03-07T18:18:22-0500,9,b,3,106,105,33,7,32,2,5
368,2019-03-07T20:17:06-0500,1,c,4,68,67,17,4,2,10,6
369,2019-03-07T20:44:08-0500,7,a,4,12,11,17,4,25,14,1
370,2019-03-07T20:48:21-0500,3,a,3,81,80,13,3,9,11,7
371,2019-03-08T06:18:01-0500,1,h,3,10,9,33,7,4,12,1
372,2019-03-08T06:47:35-0500,1,e,3,104,103,13,3,3,2,4
373,2019-03-08T11:16:52-0500,9,g,1,40,39,1,1,35,6,4
374,2019-03-08T11:16:53-0500,9,g,1,3,2,1,1,35,5,1
375,2019-03-08T13:47:34-0500,3,e,2,61,60,5,2,11,3,6
376,2019-03-08T14:17:47-0500,5,d,1,93,92,21,5,18,11,8
377,2019-03-08T17:47:42-0500,9,c,3,98,97,13,3,33,2,1
378,2019-03-08T18:19:47-0500,5,h,3,57,56,33,7,20,11,5
379,2019-03-08T22:46:49-0500,6,a,4,4,3,17,4,21,6,1
380,2019-03-08T23:17:33-0500,1,g,2,101,100,5,2,4,1,3
381,2019-03-09T01:17:53-0500,7,b,3,78,77,33,7,25,8,7
382,2019-03-09T03:47:58-0500,4,a,2,48,47,5,2,13,14,4
383,2019-03-09T05:18:05-0500,8,d,2,74,73,25,6,30,4,7
384,2019-03-09T08:17:53-0500,8,f,2,98,97,25,6,31,2,1
385,2019-03-09T09:46:39-0500,7,g,1,81,80,1,1,28,11,7
386,2019-03-09T14:47:53-0500,8,f,3,25,24,33,7,31,3,3
387,2019-03-09T16:17:10-0500,6,e,2,32,31,5,2,23,10,3
388,2019-03-09T16:17:44-0500,10,c,1,100,99,1,1,37,2,2
389,2019-03-09T16:48:05-0500,2,g,2,81,80,5,2,8,11,7
390,2019-03-09T18:48:28-0500,2,h,3,89,88,33,7,8,7,8
391,2019-03-09T19:17:09-0500,7,e,4,2,1,17,4,27,4,1
392,2019-03-09T19:47:23-0500,2,a,3,34,33,13,3,5,12,3
393,2019-03-09T20:16:57-0500,8,a,4,7,6,17,4,29,9,1
394,2019-03-09T20:17:35-0500,1,g,4,105,104,17,4,4,1,5
395,2019-03-10T01:47:30-0500,2,d,1,3,2,21,5,6,5,1
396,2019-03-10T03:18:04-0400,7,h,1,100,99,21,5,28,2,2
397,2019-03-10T04:17:37-0400,3,a,1,93,92,1,1,9,11,8
398,2019-03-10T04:17:58-0400,4,a,1,68,67,1,1,13,10,6
399,2019-03-10T06:48:26-0400,3,d,4,29,28,37,8,10,7,3
400,2019-03-10T09:47:23-0400,10,d,3,22,21,33,7,37,12,2
401,2019-03-10T12:17:08-0400,2,b,1,81,80,21,5,5,11,7
402,2019-03-10T14:18:11-0400,2,g,4,5,4,17,4,8,7,1
403,2019-03-10T15:46:47-0400,4,c,3,71,70,13,3,14,13,6
404,2019-03-10T17:18:24-0400,7,d,4,33,32,37,8,26,11,3
405,2019-03-10T22:17:37-0400,3,a,4,66,65,17,4,9,8,6
406,2019-03-10T22:18:28-0400,8,f,1,14,13,21,5,31,4,2
407,2019-03-10T23:17:36-0400,3,e,2,69,68,5,2,11,11,6
408,2019-03-10T23:18:03-0400,10,b,2,4,3,25,6,36,6,1
409,2019-03-11T05:47:27-0400,7,h,3,25,24,33,7,28,3,3
410,2019-03-11T05:47:39-0400,10,c,4,8,7,17,4,37,10,1
411,2019-03-11T13:47:37-0400,3,a,1,93,92,1,1,9,11,8
412,2019-03-11T14:17:40-0400,3,b,4,37,36,37,8,9,3,4
413,2019-03-11T14:18:34-0400,6,b,2,83,82,25,6,21,13,7
414,2019-03-11T15:46:54-0400,10,g,4,81,80,17,4,39,11,7
415,2019-03-11T15:47:39-0400,10,c,1,22,21,1,1,37,12,2
416,2019-03-11T17:47:51-0400,5,d,1,93,92,21,5,18,11,8
417,2019-03-11T21:18:12-0400,1,d,1,50,49,21,5,2,4,5
418,2019-03-11T23:48:24-0400,8,d,1,1,0,21,5,30,3,1
419,2019-03-12T02:17:38-0400,3,a,4,66,65,17,4,9,8,6
420,2019-03-12T06:16:40-0400,7,g,4,11,10,17,4,28,13,1
421,2019-03-13T02:53:32-0400,7,g,3,92,91,13,3,28,10,8
422,2019-03-13T04:53:33-0400,7,h,3,9,8,33,7,28,11,1
423,2019-03-13T08:53:32-0400,6,c,3,44,43,13,3,22,10,4
424,2019-03-13T11:53:33-0400,5,a,3,65,64,13,3,17,7,6
425,2019-03-13T15:53:35-0400,8,f,2,82,81,25,6,31,12,7
426,2019-03-13T18:23:34-0400,9,c,4,72,71,17,4,33,14,6
427,2019-03-13T19:23:33-0400,10,b,4,98,97,37,8,36,2,1
428,2019-03-14T03:23:33-0400,5,d,1,93,92,21,5,18,11,8
429,2019-03-14T06:23:35-0400,4,b,2,14,13,25,6,13,4,2
430,2019-03-14T08:23:54-0400,9,b,4,102,101,37,8,32,2,3
431,2019-03-14T16:53:28-0400,6,f,3,104,103,33,7,23,2,4
432,2019-03-15T00:23:28-0400,3,e,3,9,8,13,3,11,11,1
433,2019-03-15T10:23:36-0400,4,f,3,22,21,33,7,15,12,2
434,2019-03-15T11:53:36-0400,2,a,1,85,84,1,1,5,3,8
435,2019-03-15T18:23:28-0400,6,h,4,28,27,37,8,24,6,3
436,2019-03-15T18:53:35-0400,5,c,2,104,103,5,2,18,2,4
437,2019-03-15T20:23:26-0400,9,g,3,3,2,13,3,35,5,1
438,2019-03-15T22:23:36-0400,6,g,2,34,33,5,2,24,12,3
439,2019-03-15T23:53:35-0400,9,a,1,48,47,1,1,32,14,4
440,2019-03-15T23:53:36-0400,9,c,4,81,80,17,4,33,11,7
441,2019-03-16T01:23:33-0400,1,c,3,67,66,13,3,2,9,6
442,2019-03-16T04:53:33-0400,3,h,2,10,9,25,6,12,12,1
443,2019-03-16T07:53:36-0400,3,b,4,61,60,37,8,9,3,6
444,2019-03-16T12:23:38-0400,1,f,4,40,39,37,8,3,6,4
445,2019-03-16T17:23:36-0400,1,f,2,33,32,25,6,3,11,3
446,2019-03-17T04:53:33-0400,3,g,3,27,26,13,3,12,5,3
447,2019-03-17T06:23:37-0400,1,g,2,23,22,5,2,4,13,2
448,2019-03-17T07:23:28-0400,9,e,3,80,79,13,3,34,10,7
449,2019-03-17T08:23:37-0400,2,b,4,43,42,37,8,5,9,4
450,2019-03-17T08:53:38-0400,5,b,4,3,2,37,8,17,5,1
451,2019-03-17T09:23:26-0400,3,d,1,61,60,21,5,10,3,6
452,2019-03-17T17:53:28-0400,7,a,2,7,6,5,2,25,9,1
453,2019-03-17T19:53:36-0400,1,f,4,40,39,37,8,3,6,4
454,2019-03-17T22:53:33-0400,7,c,2,84,83,5,2,26,14,7
455,2019-03-18T00:23:58-0400,9,b,4,99,98,37,8,32,1,2
456,2019-03-18T05:23:33-0400,5,d,1,93,92,21,5,18,11,8
457,2019-03-18T05:53:36-0400,9,a,1,48,47,1,1,32,14,4
458,2019-03-18T09:53:11-0400,2,g,1,102,101,1,1,8,2,3
459,2019-03-18T10:53:34-0400,7,f,2,25,24,25,6,27,3,3
460,2019-03-18T14:53:32-0400,10,d,3,70,69,33,7,37,12,6
461,2019-03-18T15:23:35-0400,2,f,4,25,24,37,8,7,3,3
462,2019-03-18T20:23:36-0400,8,b,3,40,39,33,7,29,6,4
463,2019-03-19T01:53:32-0400,3,e,4,5,4,17,4,11,7,1
464,2019-03-19T03:23:33-0400,6,f,3,104,103,33,7,23,2,4
465,2019-03-19T04:53:39-0400,4,g,4,3,2,17,4,16,5,1
466,2019-03-19T13:53:40-0400,8,e,2,66,65,5,2,31,8,6
467,2019-03-19T14:53:06-0400,2,g,4,64,63,17,4,8,6,6
468,2019-03-19T15:53:35-0400,6,g,4,88,87,17,4,24,6,8
469,2019-03-19T19:23:29-0400,1,b,1,4,3,21,5,1,6,1
470,2019-03-19T20:23:41-0400,5,e,4,68,67,17,4,19,10,6
471,2019-03-19T21:23:42-0400,10,d,3,44,43,33,7,37,10,4
472,2019-03-19T23:13:53-0400,4,a,3,4,3,13,3,13,6,1
473,2019-03-20T00:23:41-0400,7,e,3,13,12,13,3,27,3,2
474,2019-03-20T06:53:40-0400,5,g,2,20,19,5,2,20,10,2
475,2019-03-20T12:53:34-0400,8,d,2,72,71,25,6,30,14,6
476,2019-03-20T16:53:43-0400,2,g,1,102,101,1,1,8,2,3
477,2019-03-20T23:23:42-0400,10,d,3,44,43,33,7,37,10,4
478,2019-03-21T01:53:59-0400,9,b,1,84,83,21,5,32,14,7
479,2019-03-21T03:23:35-0400,5,f,3,67,66,33,7,19,9,6
480,2019-03-21T03:53:36-0400,1,c,3,13,12,13,3,2,3,2
481,2019-03-21T05:53:40-0400,3,b,2,101,100,25,6,9,1,3
482,2019-03-21T06:23:38-0400,7,d,4,93,92,37,8,26,11,8
483,2019-03-21T08:53:35-0400,5,d,1,67,66,21,5,18,9,6
484,2019-03-21T10:18:14-0400,4,d,2,79,78,25,6,14,9,7
485,2019-03-21T10:23:38-0400,3,a,3,98,97,13,3,9,2,1
486,2019-03-21T10:53:43-0400,4,c,2,23,22,5,2,14,13,2
487,2019-03-21T13:53:42-0400,3,b,4,97,96,37,8,9,1,1
488,2019-03-21T15:53:36-0400,5,d,1,93,92,21,5,18,11,8
489,2019-03-21T17:53:40-0400,7,h,1,100,99,21,5,28,2,2
490,2019-03-21T19:53:35-0400,5,d,4,78,77,37,8,18,8,7
491,2019-03-22T08:23:17-0400,2,g,1,42,41,1,1,8,8,4
492,2019-03-22T09:23:35-0400,3,d,4,1,0,37,8,10,3,1
493,2019-03-22T11:23:28-0400,2,h,1,5,4,21,5,8,7,1
494,2019-03-22T14:23:39-0400,6,c,1,103,102,1,1,22,1,4
495,2019-03-22T16:23:37-0400,1,g,4,105,104,17,4,4,1,5
496,2019-03-22T16:23:38-0400,4,e,4,60,59,17,4,15,14,5
497,2019-03-22T16:23:42-0400,5,g,2,20,19,5,2,20,10,2
498,2019-03-22T16:27:16-0400,9,g,3,21,20,13,3,35,11,2
499,2019-03-22T16:53:27-0400,9,g,3,5,4,13,3,35,7,1
500,2019-03-22T17:23:35-0400,7,c,4,80,79,17,4,26,10,7
501,2019-03-22T18:23:43-0400,4,g,3,5,4,13,3,16,7,1
502,2019-03-23T02:53:39-0400,8,c,4,98,97,17,4,30,2,1
503,2019-03-23T04:23:44-0400,6,f,2,50,49,25,6,23,4,5
504,2019-03-23T09:53:38-0400,2,c,4,26,25,17,4,6,4,3
505,2019-03-23T13:53:37-0400,1,h,4,93,92,37,8,4,11,8
506,2019-03-23T16:23:36-0400,6,a,3,9,8,13,3,21,11,1
507,2019-03-24T00:53:30-0400,2,b,4,11,10,37,8,5,13,1
508,2019-03-24T06:53:41-0400,6,g,4,35,34,17,4,24,13,3
509,2019-03-24T10:53:31-0400,4,b,1,43,42,21,5,13,9,4
510,2019-03-24T12:23:19-0400,2,g,2,93,92,5,2,8,11,8
511,2019-03-24T12:23:36-0400,3,f,4,9,8,37,8,11,11,1
512,2019-03-24T15:23:45-0400,8,f,4,39,38,37,8,31,5,4
513,2019-03-24T17:53:41-0400,5,c,4,84,83,17,4,18,14,7
514,2019-03-24T19:23:46-0400,4,c,4,79,78,17,4,14,9,7
515,2019-03-24T22:23:41-0400,2,c,4,8,7,17,4,6,10,1
516,2019-03-24T22:53:42-0400,7,a,3,68,67,13,3,25,10,6
517,2019-03-25T02:23:39-0400,2,d,4,66,65,37,8,6,8,6
518,2019-03-25T07:53:45-0400,4,f,1,91,90,21,5,15,9,8
519,2019-03-25T10:53:41-0400,3,h,1,51,50,21,5,12,5,5
520,2019-03-25T11:23:37-0400,7,d,2,16,15,25,6,26,6,2
521,2019-03-25T13:34:56-0400,5,b,1,29,28,21,5,17,7,3
522,2019-03-25T18:23:42-0400,10,g,2,82,81,5,2,39,12,7
523,2019-03-25T20:53:38-0400,1,c,1,65,64,1,1,2,7,6
524,2019-03-26T01:53:45-0400,5,g,3,4,3,13,3,20,6,1
525,2019-03-26T02:53:47-0400,8,f,4,19,18,37,8,31,9,2
526,2019-03-26T10:55:05-0400,9,d,2,85,84,25,6,33,3,8
527,2019-03-26T15:23:45-0400,6,f,3,104,103,33,7,23,2,4
528,2019-03-26T21:23:45-0400,5,g,2,105,104,5,2,20,1,5
529,2019-03-26T22:23:46-0400,4,f,1,63,62,21,5,15,5,6
530,2019-03-27T01:23:38-0400,6,f,2,17,16,25,6,23,7,2
531,2019-03-27T02:23:36-0400,10,d,1,68,67,21,5,37,10,6
532,2019-03-27T14:23:49-0400,6,b,4,7,6,37,8,21,9,1
533,2019-03-27T15:53:45-0400,9,d,2,85,84,25,6,33,3,8
534,2019-03-27T18:44:09-0400,4,a,4,98,97,17,4,13,2,1
535,2019-03-28T04:53:42-0400,1,e,3,18,17,13,3,3,8,2
536,2019-03-28T09:27:25-0400,9,g,4,57,56,17,4,35,11,5
537,2019-03-28T17:53:41-0400,3,h,1,31,30,21,5,12,9,3
538,2019-03-28T19:53:50-0400,9,c,2,45,44,5,2,33,11,4
539,2019-03-28T21:23:43-0400,5,c,2,36,35,5,2,18,14,3
540,2019-03-29T04:23:41-0400,7,d,4,33,32,37,8,26,11,3
541,2019-03-29T07:34:42-0400,5,b,1,44,43,21,5,17,10,4
542,2019-03-29T07:34:43-0400,5,b,1,47,46,21,5,17,13,4
543,2019-03-29T07:34:43-0400,5,b,1,31,30,21,5,17,9,3
544,2019-03-29T08:23:42-0400,3,f,1,2,1,21,5,11,4,1
545,2019-03-29T08:53:43-0400,2,f,1,7,6,21,5,7,9,1
546,2019-03-29T10:54:29-0400,9,h,4,69,68,37,8,35,11,6
547,2019-03-29T16:23:44-0400,2,c,1,72,71,1,1,6,14,6
548,2019-03-29T16:53:20-0400,1,d,4,40,39,37,8,2,6,4
549,2019-03-29T16:53:46-0400,9,d,2,85,84,25,6,33,3,8
550,2019-03-29T17:23:40-0400,1,c,2,82,81,5,2,2,12,7
551,2019-03-29T17:23:42-0400,5,d,1,67,66,21,5,18,9,6
552,2019-03-29T17:37:39-0400,5,b,1,99,98,21,5,17,1,2
553,2019-03-29T19:23:48-0400,5,g,2,32,31,5,2,20,10,3
554,2019-03-29T19:24:06-0400,9,a,4,97,96,17,4,32,1,1
555,2019-03-30T10:36:21-0400,9,g,3,27,26,13,3,35,5,3
556,2019-03-30T14:23:44-0400,1,g,1,12,11,1,1,4,14,1
557,2019-03-30T19:23:49-0400,10,c,2,101,100,5,2,37,1,3
558,2019-03-30T22:23:44-0400,2,c,2,16,15,5,2,6,6,2
559,2019-03-30T22:23:50-0400,10,d,1,5,4,21,5,37,7,1
560,2019-03-31T04:53:51-0400,10,d,2,100,99,25,6,37,2,2
561,2019-03-31T05:23:34-0400,7,d,4,84,83,37,8,26,14,7
562,2019-03-31T07:23:40-0400,1,c,3,48,47,13,3,2,14,4
563,2019-03-31T08:23:50-0400,6,c,1,25,24,1,1,22,3,3
564,2019-03-31T17:23:49-0400,7,c,2,54,53,5,2,26,8,5
565,2019-03-31T18:53:41-0400,7,f,1,60,59,21,5,27,14,5
566,2019-04-01T00:53:42-0400,7,a,4,98,97,17,4,25,2,1
567,2019-04-01T01:53:39-0400,7,d,3,72,71,33,7,26,14,6
568,2019-04-01T03:53:47-0400,10,a,1,106,105,1,1,36,2,5
569,2019-04-01T08:53:46-0400,8,d,4,53,52,37,8,30,7,5
570,2019-04-01T11:53:35-0400,1,b,1,78,77,21,5,1,8,7
571,2019-04-01T17:23:46-0400,1,g,1,84,83,1,1,4,14,7
572,2019-04-01T22:53:53-0400,9,c,3,90,89,13,3,33,8,8
573,2019-04-02T01:23:41-0400,6,h,2,44,43,25,6,24,10,4
574,2019-04-02T10:23:47-0400,1,f,4,40,39,37,8,3,6,4
575,2019-04-02T10:23:54-0400,6,c,3,68,67,13,3,22,10,6
576,2019-04-02T11:23:51-0400,6,f,3,104,103,33,7,23,2,4
577,2019-04-02T14:53:54-0400,5,f,1,94,93,21,5,19,12,8
578,2019-04-02T15:23:53-0400,10,c,2,49,48,5,2,37,3,5
579,2019-04-02T17:23:29-0400,1,d,3,8,7,33,7,2,10,1
580,2019-04-02T22:23:45-0400,3,h,3,19,18,33,7,12,9,2
581,2019-04-03T03:23:50-0400,4,b,2,1,0,25,6,13,3,1
582,2019-04-03T06:23:50-0400,3,b,4,38,37,37,8,9,4,4
583,2019-04-03T06:53:43-0400,6,f,3,7,6,33,7,23,9,1
584,2019-04-03T07:53:47-0400,2,a,2,13,12,5,2,5,3,2
585,2019-04-03T10:53:54-0400,6,b,4,76,75,37,8,21,6,7
586,2019-04-03T14:23:47-0400,7,d,4,68,67,37,8,26,10,6
587,2019-04-03T19:53:49-0400,7,c,4,93,92,17,4,26,11,8
588,2019-04-03T22:14:16-0400,4,a,2,47,46,5,2,13,13,4
589,2019-04-04T01:53:57-0400,4,c,3,71,70,13,3,14,13,6
590,2019-04-04T11:23:39-0400,8,a,4,97,96,17,4,29,1,1
591,2019-04-04T12:53:47-0400,2,f,2,49,48,25,6,7,3,5
592,2019-04-04T13:23:44-0400,1,a,1,23,22,1,1,1,13,2
593,2019-04-04T17:23:45-0400,5,d,1,93,92,21,5,18,11,8
594,2019-04-05T01:23:45-0400,10,g,2,40,39,5,2,39,6,4
595,2019-04-05T04:53:45-0400,10,b,1,60,59,21,5,36,14,5
596,2019-04-05T05:23:56-0400,9,c,3,14,13,13,3,33,4,2
597,2019-04-05T05:53:55-0400,6,f,3,104,103,33,7,23,2,4
598,2019-04-05T08:53:34-0400,7,d,3,72,71,33,7,26,14,6
599,2019-04-05T11:23:42-0400,3,d,2,91,90,25,6,10,9,8
600,2019-04-05T19:23:51-0400,4,h,1,63,62,21,5,16,5,6
601,2019-04-05T19:53:43-0400,10,d,1,1,0,21,5,37,3,1
602,2019-04-05T20:23:47-0400,4,f,2,5,4,25,6,15,7,1
603,2019-04-05T21:23:49-0400,8,d,1,20,19,21,5,30,10,2
604,2019-04-05T23:23:45-0400,6,e,3,40,39,13,3,23,6,4
605,2019-04-06T02:57:30-0400,9,g,3,6,5,13,3,35,8,1
606,2019-04-06T05:24:28-0400,9,h,3,17,16,33,7,35,7,2
607,2019-04-06T12:53:45-0400,3,a,4,101,100,17,4,9,1,3
608,2019-04-06T12:53:50-0400,8,c,1,94,93,1,1,30,12,8
609,2019-04-06T17:23:47-0400,3,g,2,16,15,5,2,12,6,2
610,2019-04-06T20:23:58-0400,3,e,2,61,60,5,2,11,3,6
611,2019-04-07T00:23:43-0400,7,g,1,3,2,1,1,28,5,1
612,2019-04-07T00:53:47-0400,3,c,3,20,19,13,3,10,10,2
613,2019-04-07T15:53:51-0400,10,g,2,12,11,5,2,39,14,1
614,2019-04-07T17:23:58-0400,5,h,3,94,93,33,7,20,12,8
615,2019-04-08T02:24:03-0400,4,f,3,67,66,33,7,15,9,6
616,2019-04-08T09:24:02-0400,5,a,1,4,3,1,1,17,6,1
617,2019-04-08T11:53:51-0400,7,g,3,102,101,13,3,28,2,3
618,2019-04-08T13:53:54-0400,1,e,2,100,99,5,2,3,2,2
619,2019-04-08T19:53:58-0400,8,e,1,2,1,1,1,31,4,1
620,2019-04-08T23:53:58-0400,3,e,3,77,76,13,3,11,7,7
621,2019-04-09T01:53:51-0400,5,d,1,34,33,21,5,18,12,3
622,2019-04-09T02:53:52-0400,5,d,1,93,92,21,5,18,11,8
623,2019-04-09T07:23:58-0400,2,d,2,18,17,25,6,6,8,2
624,2019-04-09T14:23:48-0400,7,b,4,31,30,37,8,25,9,3
625,2019-04-09T15:23:53-0400,2,c,3,95,94,13,3,6,13,8
626,2019-04-09T15:53:50-0400,8,c,1,75,74,1,1,30,5,7
627,2019-04-09T17:53:47-0400,7,d,3,72,71,33,7,26,14,6
628,2019-04-09T18:23:58-0400,3,e,4,91,90,17,4,11,9,8
629,2019-04-10T06:53:48-0400,6,f,3,104,103,33,7,23,2,4
630,2019-04-10T10:23:59-0400,4,b,2,88,87,25,6,13,6,8
631,2019-04-10T13:04:52-0400,5,b,1,99,98,21,5,17,1,2
632,2019-04-10T15:53:50-0400,2,a,4,102,101,17,4,5,2,3
633,2019-04-10T15:53:54-0400,3,g,3,24,23,13,3,12,14,2
634,2019-04-10T21:53:59-0400,3,b,4,20,19,37,8,9,10,2
635,2019-04-10T22:23:46-0400,3,a,1,5,4,1,1,9,7,1
636,2019-04-10T22:23:51-0400,1,f,2,71,70,25,6,3,13,6
637,2019-04-11T00:22:37-0400,1,a,1,66,65,1,1,1,8,6
638,2019-04-11T00:53:52-0400,9,d,2,4,3,25,6,33,6,1
639,2019-04-11T01:22:39-0400,1,a,3,8,7,13,3,1,10,1
640,2019-04-11T08:53:50-0400,6,a,3,13,12,13,3,21,3,2
641,2019-04-11T09:23:48-0400,5,d,1,93,92,21,5,18,11,8
642,2019-04-11T16:23:53-0400,3,h,1,20,19,21,5,12,10,2
643,2019-04-11T16:24:02-0400,10,c,4,74,73,17,4,37,4,7
644,2019-04-11T17:05:27-0400,4,d,2,37,36,25,6,14,3,4
645,2019-04-11T23:53:58-0400,8,e,2,12,11,5,2,31,14,1
646,2019-04-12T00:53:53-0400,3,c,3,37,36,13,3,10,3,4
647,2019-04-12T03:23:49-0400,8,c,1,86,85,1,1,30,4,8
648,2019-04-12T05:23:50-0400,2,e,3,48,47,13,3,7,14,4
649,2019-04-12T07:54:00-0400,5,a,1,51,50,1,1,17,5,5
650,2019-04-12T08:27:36-0400,9,g,2,97,96,5,2,35,1,1
651,2019-04-12T11:23:51-0400,3,g,3,24,23,13,3,12,14,2
652,2019-04-12T13:53:40-0400,3,d,2,8,7,25,6,10,10,1
653,2019-04-12T13:53:55-0400,8,c,4,3,2,17,4,30,5,1
654,2019-04-12T16:23:51-0400,8,b,1,12,11,21,5,29,14,1
655,2019-04-12T22:54:00-0400,6,f,2,32,31,25,6,23,10,3
656,2019-04-13T03:53:54-0400,9,d,2,10,9,25,6,33,12,1
657,2019-04-13T04:23:56-0400,6,g,1,15,14,1,1,24,5,2
658,2019-04-13T05:44:25-0400,4,a,1,105,104,1,1,13,1,5
659,2019-04-13T05:54:02-0400,10,f,3,18,17,33,7,38,8,2
660,2019-04-13T15:53:52-0400,2,e,3,20,19,13,3,7,10,2
661,2019-04-13T23:53:53-0400,6,f,3,97,96,33,7,23,1,1
662,2019-04-14T05:23:49-0400,10,d,3,1,0,33,7,37,3,1
663,2019-04-14T08:23:54-0400,4,f,1,20,19,21,5,15,10,2
664,2019-04-14T11:54:01-0400,4,g,3,86,85,13,3,16,4,8
665,2019-04-14T14:24:08-0400,9,c,2,98,97,5,2,33,2,1
666,2019-04-14T14:53:30-0400,1,d,4,3,2,37,8,2,5,1
667,2019-04-14T15:35:28-0400,4,d,1,31,30,21,5,14,9,3
668,2019-04-14T17:53:52-0400,2,f,2,23,22,25,6,7,13,2
669,2019-04-14T20:23:44-0400,4,b,4,1,0,37,8,13,3,1
670,2019-04-14T22:23:59-0400,8,c,3,101,100,13,3,30,1,3
671,2019-04-14T23:53:51-0400,3,d,4,34,33,37,8,10,12,3
672,2019-04-15T01:53:56-0400,6,d,2,62,61,25,6,22,4,6
673,2019-04-15T05:23:56-0400,3,c,3,90,89,13,3,10,8,8
674,2019-04-15T05:24:03-0400,8,e,4,58,57,17,4,31,12,5
675,2019-04-15T11:23:50-0400,3,d,2,99,98,25,6,10,1,2
676,2019-04-15T13:35:21-0400,4,d,1,88,87,21,5,14,6,8
677,2019-04-15T14:23:54-0400,6,b,4,76,75,37,8,21,6,7
678,2019-04-15T14:53:53-0400,3,a,3,9,8,13,3,9,11,1
679,2019-04-15T17:53:53-0400,7,e,1,6,5,1,1,27,8,1
680,2019-04-15T20:27:40-0400,9,g,4,13,12,17,4,35,3,2
681,2019-04-15T22:53:59-0400,4,g,3,86,85,13,3,16,4,8
682,2019-04-16T02:24:00-0400,6,f,3,104,103,33,7,23,2,4
683,2019-04-16T03:23:54-0400,3,a,4,11,10,17,4,9,13,1
684,2019-04-16T06:53:52-0400,9,a,1,48,47,1,1,32,14,4
685,2019-04-16T13:59:27-0400,7,f,2,86,85,25,6,27,4,8
686,2019-04-16T20:24:04-0400,9,f,2,10,9,25,6,34,12,1
687,2019-04-16T22:53:55-0400,7,a,2,47,46,5,2,25,13,4
688,2019-04-16T23:24:19-0400,10,g,2,37,36,5,2,39,3,4
689,2019-04-17T02:08:37-0400,3,e,2,15,14,5,2,11,5,2
690,2019-04-17T19:23:44-0400,3,d,3,91,90,33,7,10,9,8
691,2019-04-18T00:23:56-0400,7,d,1,33,32,21,5,26,11,3
692,2019-04-18T04:23:55-0400,5,d,2,58,57,25,6,18,12,5
693,2019-04-18T07:24:19-0400,9,a,3,91,90,13,3,32,9,8
694,2019-04-18T07:53:59-0400,5,c,3,48,47,13,3,18,14,4
695,2019-04-18T11:54:00-0400,3,e,3,1,0,13,3,11,3,1
696,2019-04-18T12:24:08-0400,4,c,3,39,38,13,3,14,5,4
697,2019-04-19T00:54:01-0400,5,a,1,82,81,1,1,17,12,7
698,2019-04-19T01:53:50-0400,1,b,3,10,9,33,7,1,12,1
699,2019-04-19T02:24:09-0400,5,f,4,7,6,37,8,19,9,1
700,2019-04-19T14:23:50-0400,10,d,4,85,84,37,8,37,3,8
701,2019-04-19T16:54:00-0400,3,h,4,29,28,37,8,12,7,3
702,2019-04-20T01:23:56-0400,1,g,1,42,41,1,1,4,8,4
703,2019-04-20T04:23:56-0400,3,a,4,11,10,17,4,9,13,1
704,2019-04-20T10:54:05-0400,7,b,3,4,3,33,7,25,6,1
705,2019-04-21T00:54:07-0400,7,e,1,106,105,1,1,27,2,5
706,2019-04-21T06:53:55-0400,8,d,4,53,52,37,8,30,7,5
707,2019-04-21T07:53:50-0400,6,h,2,22,21,25,6,24,12,2
708,2019-04-21T07:53:51-0400,7,a,3,99,98,13,3,25,1,2
709,2019-04-21T08:23:56-0400,1,f,3,49,48,33,7,3,3,5
710,2019-04-21T12:24:02-0400,5,e,4,62,61,17,4,19,4,6
711,2019-04-21T13:23:59-0400,2,e,2,47,46,5,2,7,13,4
712,2019-04-21T15:54:04-0400,4,c,3,71,70,13,3,14,13,6
713,2019-04-21T18:24:20-0400,10,g,2,13,12,5,2,39,3,2
714,2019-04-21T22:23:58-0400,2,f,3,36,35,33,7,7,14,3
715,2019-04-21T23:24:08-0400,5,h,3,57,56,33,7,20,11,5
716,2019-04-22T00:54:10-0400,5,f,3,94,93,33,7,19,12,8
717,2019-04-22T04:24:02-0400,2,g,1,102,101,1,1,8,2,3
718,2019-04-22T06:27:44-0400,9,g,4,49,48,17,4,35,3,5
719,2019-04-22T07:24:04-0400,2,d,1,81,80,21,5,6,11,7
720,2019-04-22T07:24:14-0400,5,f,3,1,0,33,7,19,3,1
721,2019-04-22T09:23:52-0400,1,b,4,24,23,37,8,1,14,2
722,2019-04-22T12:24:02-0400,5,c,2,8,7,5,2,18,10,1
723,2019-04-22T12:54:01-0400,7,a,2,11,10,5,2,25,13,1
724,2019-04-22T13:54:02-0400,2,e,2,47,46,5,2,7,13,4
725,2019-04-22T16:54:05-0400,6,e,1,30,29,1,1,23,8,3
726,2019-04-22T17:22:43-0400,1,a,3,36,35,13,3,1,14,3
727,2019-04-22T21:23:54-0400,4,e,2,22,21,5,2,15,12,2
728,2019-04-22T21:54:05-0400,10,e,3,93,92,13,3,38,11,8
729,2019-04-22T22:52:50-0400,1,a,4,97,96,17,4,1,1,1
730,2019-04-22T22:53:53-0400,1,b,1,99,98,21,5,1,1,2
